// ID,name,use,posX,posY,posZ,rotX,rotY,rotZ
0,wall01out,1,80,20,60,-90,0,0
1,wall01out,1,130,20,60,-90,0,0
2,wall01out,1,180,20,60,-90,0,0
3,wall01out,1,230,20,60,-90,0,0
4,wall01out_door,0,280,20,60,-90,0,0
5,wall01out,1,330,20,60,-90,0,0
6,wall01in,1,80,20,60,-90,180,0
7,wall01in,1,130,20,60,-90,180,0
8,wall01in,1,180,20,60,-90,180,0
9,wall01in,1,230,20,60,-90,180,0
10,wall01in_door,0,280,20,60,-90,180,0
11,wall01in,1,330,20,60,-90,180,0
12,wall02out,1,55,20,85,-90,90,0
13,wall02out,1,55,20,135,-90,90,0
14,wall02out,1,55,20,185,-90,90,0
15,wall02out,1,55,20,235,-90,90,0
16,wall02out,1,55,20,285,-90,90,0
17,wall02out,1,55,20,335,-90,90,0
18,wall02in,1,55,20,85,-90,270,0
19,wall02in,1,55,20,135,-90,270,0
20,wall02in,1,55,20,185,-90,270,0
21,wall02in,1,55,20,235,-90,270,0
22,wall02in,1,55,20,285,-90,270,0
23,wall02in,1,55,20,335,-90,270,0
24,wall03in,1,80,20,360,-90,0,0
25,wall03in,1,130,20,360,-90,0,0
26,wall03in,1,180,20,360,-90,0,0
27,wall03in,1,230,20,360,-90,0,0
28,wall03in,1,280,20,360,-90,0,0
29,wall03in,1,330,20,360,-90,0,0
30,wall03out,1,80,20,360,-90,180,0
31,wall03out,1,130,20,360,-90,180,0
32,wall03out,1,180,20,360,-90,180,0
33,wall03out,1,230,20,360,-90,180,0
34,wall03out,1,280,20,360,-90,180,0
35,wall03out,1,330,20,360,-90,180,0
36,wall04in,1,355,20,85,-90,90,0
37,wall04in,1,355,20,135,-90,90,0
38,wall04in,1,355,20,185,-90,90,0
39,wall04in,1,355,20,235,-90,90,0
40,wall04in,1,355,20,285,-90,90,0
41,wall04in,1,355,20,335,-90,90,0
42,wall04out,1,355,20,85,-90,270,0
43,wall04out,1,355,20,135,-90,270,0
44,wall04out,1,355,20,185,-90,270,0
45,wall04out,1,355,20,235,-90,270,0
46,wall04out,1,355,20,285,-90,270,0
47,wall04out,1,355,20,335,-90,270,0
48,wall01out,1,80,20,-360,-90,0,0
49,wall01out,1,130,20,-360,-90,0,0
50,wall01out,1,180,20,-360,-90,0,0
51,wall01out,1,230,20,-360,-90,0,0
52,wall01out_door,0,280,20,-360,-90,0,0
53,wall01out,1,330,20,-360,-90,0,0
54,wall01in,1,80,20,-360,-90,180,0
55,wall01in,1,130,20,-360,-90,180,0
56,wall01in,1,180,20,-360,-90,180,0
57,wall01in,1,230,20,-360,-90,180,0
58,wall01in_door,0,280,20,-360,-90,180,0
59,wall01in,1,330,20,-360,-90,180,0
60,wall02out,1,55,20,-335,-90,90,0
61,wall02out,1,55,20,-285,-90,90,0
62,wall02out,1,55,20,-235,-90,90,0
63,wall02out,1,55,20,-185,-90,90,0
64,wall02out,1,55,20,-135,-90,90,0
65,wall02out,1,55,20,-85,-90,90,0
66,wall02in,1,55,20,-335,-90,270,0
67,wall02in,1,55,20,-285,-90,270,0
68,wall02in,1,55,20,-235,-90,270,0
69,wall02in,1,55,20,-185,-90,270,0
70,wall02in,1,55,20,-135,-90,270,0
71,wall02in,1,55,20,-85,-90,270,0
72,wall03in,1,80,20,-60,-90,0,0
73,wall03in,1,130,20,-60,-90,0,0
74,wall03in,1,180,20,-60,-90,0,0
75,wall03in,1,230,20,-60,-90,0,0
76,wall03in,1,280,20,-60,-90,0,0
77,wall03in,1,330,20,-60,-90,0,0
78,wall03out,1,80,20,-60,-90,180,0
79,wall03out,1,130,20,-60,-90,180,0
80,wall03out,1,180,20,-60,-90,180,0
81,wall03out,1,230,20,-60,-90,180,0
82,wall03out,1,280,20,-60,-90,180,0
83,wall03out,1,330,20,-60,-90,180,0
84,wall04in,1,355,20,-335,-90,90,0
85,wall04in,1,355,20,-285,-90,90,0
86,wall04in,1,355,20,-235,-90,90,0
87,wall04in,1,355,20,-185,-90,90,0
88,wall04in,1,355,20,-135,-90,90,0
89,wall04in,1,355,20,-85,-90,90,0
90,wall04out,1,355,20,-335,-90,270,0
91,wall04out,1,355,20,-285,-90,270,0
92,wall04out,1,355,20,-235,-90,270,0
93,wall04out,1,355,20,-185,-90,270,0
94,wall04out,1,355,20,-135,-90,270,0
95,wall04out,1,355,20,-85,-90,270,0
96,wall01out,1,-330,20,60,-90,0,0
97,wall01out,1,-280,20,60,-90,0,0
98,wall01out,1,-230,20,60,-90,0,0
99,wall01out,1,-180,20,60,-90,0,0
100,wall01out_door,0,-130,20,60,-90,0,0
101,wall01out,1,-80,20,60,-90,0,0
102,wall01in,1,-330,20,60,-90,180,0
103,wall01in,1,-280,20,60,-90,180,0
104,wall01in,1,-230,20,60,-90,180,0
105,wall01in,1,-180,20,60,-90,180,0
106,wall01in_door,0,-130,20,60,-90,180,0
107,wall01in,1,-80,20,60,-90,180,0
108,wall02out,1,-355,20,85,-90,90,0
109,wall02out,1,-355,20,135,-90,90,0
110,wall02out,1,-355,20,185,-90,90,0
111,wall02out,1,-355,20,235,-90,90,0
112,wall02out,1,-355,20,285,-90,90,0
113,wall02out,1,-355,20,335,-90,90,0
114,wall02in,1,-355,20,85,-90,270,0
115,wall02in,1,-355,20,135,-90,270,0
116,wall02in,1,-355,20,185,-90,270,0
117,wall02in,1,-355,20,235,-90,270,0
118,wall02in,1,-355,20,285,-90,270,0
119,wall02in,1,-355,20,335,-90,270,0
120,wall03in,1,-330,20,360,-90,0,0
121,wall03in,1,-280,20,360,-90,0,0
122,wall03in,1,-230,20,360,-90,0,0
123,wall03in,1,-180,20,360,-90,0,0
124,wall03in,1,-130,20,360,-90,0,0
125,wall03in,1,-80,20,360,-90,0,0
126,wall03out,1,-330,20,360,-90,180,0
127,wall03out,1,-280,20,360,-90,180,0
128,wall03out,1,-230,20,360,-90,180,0
129,wall03out,1,-180,20,360,-90,180,0
130,wall03out,1,-130,20,360,-90,180,0
131,wall03out,1,-80,20,360,-90,180,0
132,wall04in,1,-55,20,85,-90,90,0
133,wall04in,1,-55,20,135,-90,90,0
134,wall04in,1,-55,20,185,-90,90,0
135,wall04in,1,-55,20,235,-90,90,0
136,wall04in,1,-55,20,285,-90,90,0
137,wall04in,1,-55,20,335,-90,90,0
138,wall04out,1,-55,20,85,-90,270,0
139,wall04out,1,-55,20,135,-90,270,0
140,wall04out,1,-55,20,185,-90,270,0
141,wall04out,1,-55,20,235,-90,270,0
142,wall04out,1,-55,20,285,-90,270,0
143,wall04out,1,-55,20,335,-90,270,0
144,wall01out,1,-330,20,-360,-90,0,0
145,wall01out,1,-280,20,-360,-90,0,0
146,wall01out,1,-230,20,-360,-90,0,0
147,wall01out,1,-180,20,-360,-90,0,0
148,wall01out_door,0,-130,20,-360,-90,0,0
149,wall01out,1,-80,20,-360,-90,0,0
150,wall01in,1,-330,20,-360,-90,180,0
151,wall01in,1,-280,20,-360,-90,180,0
152,wall01in,1,-230,20,-360,-90,180,0
153,wall01in,1,-180,20,-360,-90,180,0
154,wall01in_door,0,-130,20,-360,-90,180,0
155,wall01in,1,-80,20,-360,-90,180,0
156,wall02out,1,-355,20,-335,-90,90,0
157,wall02out,1,-355,20,-285,-90,90,0
158,wall02out,1,-355,20,-235,-90,90,0
159,wall02out,1,-355,20,-185,-90,90,0
160,wall02out,1,-355,20,-135,-90,90,0
161,wall02out,1,-355,20,-85,-90,90,0
162,wall02in,1,-355,20,-335,-90,270,0
163,wall02in,1,-355,20,-285,-90,270,0
164,wall02in,1,-355,20,-235,-90,270,0
165,wall02in,1,-355,20,-185,-90,270,0
166,wall02in,1,-355,20,-135,-90,270,0
167,wall02in,1,-355,20,-85,-90,270,0
168,wall03in,1,-330,20,-60,-90,0,0
169,wall03in,1,-280,20,-60,-90,0,0
170,wall03in,1,-230,20,-60,-90,0,0
171,wall03in,1,-180,20,-60,-90,0,0
172,wall03in,1,-130,20,-60,-90,0,0
173,wall03in,1,-80,20,-60,-90,0,0
174,wall03out,1,-330,20,-60,-90,180,0
175,wall03out,1,-280,20,-60,-90,180,0
176,wall03out,1,-230,20,-60,-90,180,0
177,wall03out,1,-180,20,-60,-90,180,0
178,wall03out,1,-130,20,-60,-90,180,0
179,wall03out,1,-80,20,-60,-90,180,0
180,wall04in,1,-55,20,-335,-90,90,0
181,wall04in,1,-55,20,-285,-90,90,0
182,wall04in,1,-55,20,-235,-90,90,0
183,wall04in,1,-55,20,-185,-90,90,0
184,wall04in,1,-55,20,-135,-90,90,0
185,wall04in,1,-55,20,-85,-90,90,0
186,wall04out,1,-55,20,-335,-90,270,0
187,wall04out,1,-55,20,-285,-90,270,0
188,wall04out,1,-55,20,-235,-90,270,0
189,wall04out,1,-55,20,-185,-90,270,0
190,wall04out,1,-55,20,-135,-90,270,0
191,wall04out,1,-55,20,-85,-90,270,0
